Rep 1, Training with 20 data, Training at Epoch 59, train acc 0.5, train cost 1.2907, test acc 0.36, test cost 1.3351, avg epoch time 84.0136, total time 4956.8025
Rep 1, Training with 20 data, Training at Epoch 60, train acc 0.5, train cost 1.295, test acc 0.37, test cost 1.3339, avg epoch time 83.8908, total time 5033.451
Rep 1, Training with 20 data, Training at Epoch 61, train acc 0.55, train cost 1.2991, test acc 0.36, test cost 1.334, avg epoch time 83.7564, total time 5109.139
Rep 1, Training with 20 data, Training at Epoch 62, train acc 0.45, train cost 1.2905, test acc 0.41, test cost 1.3296, avg epoch time 83.6377, total time 5185.5386
Rep 1, Training with 20 data, Training at Epoch 63, train acc 0.45, train cost 1.3044, test acc 0.39, test cost 1.3285, avg epoch time 83.5312, total time 5262.4628
Rep 1, Training with 20 data, Training at Epoch 64, train acc 0.55, train cost 1.3005, test acc 0.39, test cost 1.3314, avg epoch time 83.4157, total time 5338.6064
Rep 1, Training with 20 data, Training at Epoch 65, train acc 0.5, train cost 1.2935, test acc 0.38, test cost 1.3294, avg epoch time 83.3079, total time 5415.016
Rep 1, Training with 20 data, Training at Epoch 66, train acc 0.45, train cost 1.3042, test acc 0.36, test cost 1.3359, avg epoch time 83.2174, total time 5492.3507
Rep 1, Training with 20 data, Training at Epoch 67, train acc 0.5, train cost 1.3058, test acc 0.33, test cost 1.3299, avg epoch time 83.1061, total time 5568.1112
Rep 1, Training with 20 data, Training at Epoch 68, train acc 0.6, train cost 1.2936, test acc 0.48, test cost 1.3224, avg epoch time 83.0225, total time 5645.5288
Rep 1, Training with 20 data, Training at Epoch 69, train acc 0.65, train cost 1.2924, test acc 0.49, test cost 1.3155, avg epoch time 82.9339, total time 5722.4367
Rep 1, Training with 20 data, Training at Epoch 70, train acc 0.65, train cost 1.2913, test acc 0.43, test cost 1.3208, avg epoch time 82.8507, total time 5799.5507
Rep 1, Training with 20 data, Training at Epoch 71, train acc 0.7, train cost 1.2819, test acc 0.47, test cost 1.3189, avg epoch time 82.7594, total time 5875.9151
Rep 1, Training with 20 data, Training at Epoch 72, train acc 0.55, train cost 1.2852, test acc 0.49, test cost 1.3137, avg epoch time 82.672, total time 5952.3813
Rep 1, Training with 20 data, Training at Epoch 73, train acc 0.55, train cost 1.2897, test acc 0.45, test cost 1.3185, avg epoch time 82.5845, total time 6028.6651
Rep 1, Training with 20 data, Training at Epoch 74, train acc 0.55, train cost 1.2799, test acc 0.46, test cost 1.3194, avg epoch time 82.5157, total time 6106.1628
Rep 1, Training with 20 data, Training at Epoch 75, train acc 0.5, train cost 1.2833, test acc 0.43, test cost 1.3194, avg epoch time 82.441, total time 6183.0771
Rep 1, Training with 20 data, Training at Epoch 76, train acc 0.65, train cost 1.2834, test acc 0.46, test cost 1.3189, avg epoch time 82.3561, total time 6259.0612
Rep 1, Training with 20 data, Training at Epoch 77, train acc 0.55, train cost 1.2983, test acc 0.43, test cost 1.3222, avg epoch time 82.2791, total time 6335.4937
Rep 1, Training with 20 data, Training at Epoch 78, train acc 0.5, train cost 1.2847, test acc 0.42, test cost 1.3203, avg epoch time 82.2042, total time 6411.9309
Rep 1, Training with 20 data, Training at Epoch 79, train acc 0.8, train cost 1.2757, test acc 0.45, test cost 1.3192, avg epoch time 82.1312, total time 6488.3653
Rep 1, Training with 20 data, Training at Epoch 80, train acc 0.7, train cost 1.2787, test acc 0.46, test cost 1.3182, avg epoch time 82.0535, total time 6564.283
Rep 1, Training with 20 data, Training at Epoch 81, train acc 0.7, train cost 1.2848, test acc 0.48, test cost 1.313, avg epoch time 81.9891, total time 6641.1203
Rep 1, Training with 20 data, Training at Epoch 82, train acc 0.65, train cost 1.2757, test acc 0.48, test cost 1.3161, avg epoch time 81.9222, total time 6717.6223
Rep 1, Training with 20 data, Training at Epoch 83, train acc 0.8, train cost 1.2826, test acc 0.51, test cost 1.3167, avg epoch time 81.8495, total time 6793.5096
Rep 1, Training with 20 data, Training at Epoch 84, train acc 0.65, train cost 1.2823, test acc 0.48, test cost 1.3165, avg epoch time 81.7856, total time 6869.9911
Rep 1, Training with 20 data, Training at Epoch 85, train acc 0.65, train cost 1.281, test acc 0.48, test cost 1.3119, avg epoch time 81.7345, total time 6947.4288
Rep 1, Training with 20 data, Training at Epoch 86, train acc 0.55, train cost 1.276, test acc 0.45, test cost 1.3189, avg epoch time 81.6719, total time 7023.7834
Rep 1, Training with 20 data, Training at Epoch 87, train acc 0.55, train cost 1.2774, test acc 0.46, test cost 1.3191, avg epoch time 81.6141, total time 7100.4224
Rep 1, Training with 20 data, Training at Epoch 88, train acc 0.55, train cost 1.2751, test acc 0.42, test cost 1.316, avg epoch time 81.5672, total time 7177.9131
Rep 1, Training with 20 data, Training at Epoch 89, train acc 0.6, train cost 1.2706, test acc 0.44, test cost 1.323, avg epoch time 81.5092, total time 7254.3178
Rep 1, Training with 20 data, Training at Epoch 90, train acc 0.6, train cost 1.262, test acc 0.45, test cost 1.3213, avg epoch time 81.4564, total time 7331.0781
Rep 1, Training with 20 data, Training at Epoch 91, train acc 0.6, train cost 1.2782, test acc 0.44, test cost 1.32, avg epoch time 81.4025, total time 7407.6301
Rep 1, Training with 20 data, Training at Epoch 92, train acc 0.6, train cost 1.2759, test acc 0.45, test cost 1.3179, avg epoch time 81.343, total time 7483.5545
Rep 1, Training with 20 data, Training at Epoch 93, train acc 0.6, train cost 1.2773, test acc 0.48, test cost 1.3184, avg epoch time 81.2928, total time 7560.2259
Rep 1, Training with 20 data, Training at Epoch 94, train acc 0.7, train cost 1.2649, test acc 0.47, test cost 1.3183, avg epoch time 81.2531, total time 7637.7926
Rep 1, Training with 20 data, Training at Epoch 95, train acc 0.8, train cost 1.2651, test acc 0.47, test cost 1.3113, avg epoch time 81.2033, total time 7714.311
Rep 1, Training with 20 data, Training at Epoch 96, train acc 0.75, train cost 1.2745, test acc 0.48, test cost 1.3206, avg epoch time 81.1552, total time 7790.8963
Rep 1, Training with 20 data, Training at Epoch 97, train acc 0.7, train cost 1.2711, test acc 0.46, test cost 1.3175, avg epoch time 81.1205, total time 7868.684
Rep 1, Training with 20 data, Training at Epoch 98, train acc 0.6, train cost 1.261, test acc 0.47, test cost 1.3153, avg epoch time 81.0664, total time 7944.511
Rep 1, Training with 20 data, Training at Epoch 99, train acc 0.75, train cost 1.2625, test acc 0.49, test cost 1.317, avg epoch time 81.0225, total time 8021.2266
Rep 1, Training with 20 data, Training at Epoch 100, train acc 0.65, train cost 1.2667, test acc 0.48, test cost 1.3168, avg epoch time 80.9745, total time 8097.4519
Training with 20 data, testing with 100 data, for 100 epochs...
Rep 2, Training with 20 data, Training at Epoch 1, train acc 0.3, train cost 1.3843, test acc 0.23, test cost 1.3979, avg epoch time 516.6576, total time 516.6576
Rep 2, Training with 20 data, Training at Epoch 2, train acc 0.3, train cost 1.3797, test acc 0.28, test cost 1.376, avg epoch time 296.632, total time 593.2639
Rep 2, Training with 20 data, Training at Epoch 3, train acc 0.35, train cost 1.3762, test acc 0.3, test cost 1.3712, avg epoch time 223.5416, total time 670.6248
Rep 2, Training with 20 data, Training at Epoch 4, train acc 0.25, train cost 1.3806, test acc 0.28, test cost 1.3755, avg epoch time 186.7877, total time 747.1508
Rep 2, Training with 20 data, Training at Epoch 5, train acc 0.3, train cost 1.3714, test acc 0.31, test cost 1.3723, avg epoch time 164.6908, total time 823.4542
Rep 2, Training with 20 data, Training at Epoch 6, train acc 0.45, train cost 1.3609, test acc 0.29, test cost 1.3682, avg epoch time 150.0541, total time 900.3248
Rep 2, Training with 20 data, Training at Epoch 7, train acc 0.4, train cost 1.3673, test acc 0.28, test cost 1.3672, avg epoch time 139.5849, total time 977.0946
Rep 2, Training with 20 data, Training at Epoch 8, train acc 0.45, train cost 1.3583, test acc 0.33, test cost 1.3555, avg epoch time 131.783, total time 1054.2639
Rep 2, Training with 20 data, Training at Epoch 9, train acc 0.45, train cost 1.35, test acc 0.51, test cost 1.3519, avg epoch time 125.5537, total time 1129.983
Rep 2, Training with 20 data, Training at Epoch 10, train acc 0.6, train cost 1.3483, test acc 0.44, test cost 1.3536, avg epoch time 120.6421, total time 1206.4211
Rep 2, Training with 20 data, Training at Epoch 11, train acc 0.55, train cost 1.3481, test acc 0.52, test cost 1.3503, avg epoch time 116.5636, total time 1282.2001
Rep 2, Training with 20 data, Training at Epoch 12, train acc 0.45, train cost 1.3522, test acc 0.44, test cost 1.3551, avg epoch time 113.2307, total time 1358.769
Rep 2, Training with 20 data, Training at Epoch 13, train acc 0.55, train cost 1.341, test acc 0.45, test cost 1.3522, avg epoch time 110.4016, total time 1435.2209
Rep 2, Training with 20 data, Training at Epoch 14, train acc 0.5, train cost 1.3516, test acc 0.44, test cost 1.3624, avg epoch time 108.0119, total time 1512.1668
Rep 2, Training with 20 data, Training at Epoch 15, train acc 0.6, train cost 1.3548, test acc 0.36, test cost 1.3671, avg epoch time 105.9906, total time 1589.8583
Rep 2, Training with 20 data, Training at Epoch 16, train acc 0.55, train cost 1.3413, test acc 0.45, test cost 1.3492, avg epoch time 104.179, total time 1666.864
Rep 2, Training with 20 data, Training at Epoch 17, train acc 0.6, train cost 1.3522, test acc 0.34, test cost 1.3624, avg epoch time 102.5651, total time 1743.6066
Rep 2, Training with 20 data, Training at Epoch 18, train acc 0.55, train cost 1.3415, test acc 0.43, test cost 1.3585, avg epoch time 101.1083, total time 1819.9492
Rep 2, Training with 20 data, Training at Epoch 19, train acc 0.55, train cost 1.3444, test acc 0.44, test cost 1.359, avg epoch time 99.8233, total time 1896.6422
Rep 2, Training with 20 data, Training at Epoch 20, train acc 0.45, train cost 1.3474, test acc 0.35, test cost 1.3727, avg epoch time 98.6394, total time 1972.7889
Rep 2, Training with 20 data, Training at Epoch 21, train acc 0.45, train cost 1.336, test acc 0.32, test cost 1.373, avg epoch time 97.5683, total time 2048.934
Rep 2, Training with 20 data, Training at Epoch 22, train acc 0.45, train cost 1.3421, test acc 0.29, test cost 1.3733, avg epoch time 96.6098, total time 2125.4153
Rep 2, Training with 20 data, Training at Epoch 23, train acc 0.45, train cost 1.3444, test acc 0.3, test cost 1.3753, avg epoch time 95.7932, total time 2203.2432
Rep 2, Training with 20 data, Training at Epoch 24, train acc 0.5, train cost 1.3172, test acc 0.35, test cost 1.3463, avg epoch time 95.0315, total time 2280.7562
Rep 2, Training with 20 data, Training at Epoch 25, train acc 0.5, train cost 1.3171, test acc 0.37, test cost 1.3341, avg epoch time 94.282, total time 2357.0489
Rep 2, Training with 20 data, Training at Epoch 26, train acc 0.55, train cost 1.3091, test acc 0.38, test cost 1.3411, avg epoch time 93.6094, total time 2433.8442
Rep 2, Training with 20 data, Training at Epoch 27, train acc 0.55, train cost 1.3096, test acc 0.38, test cost 1.336, avg epoch time 92.9876, total time 2510.6661
Rep 2, Training with 20 data, Training at Epoch 28, train acc 0.5, train cost 1.299, test acc 0.36, test cost 1.3319, avg epoch time 92.4195, total time 2587.7457
Rep 2, Training with 20 data, Training at Epoch 29, train acc 0.6, train cost 1.302, test acc 0.54, test cost 1.3203, avg epoch time 91.8681, total time 2664.1762
Rep 2, Training with 20 data, Training at Epoch 30, train acc 0.65, train cost 1.3064, test acc 0.56, test cost 1.3188, avg epoch time 91.3905, total time 2741.7137
Rep 2, Training with 20 data, Training at Epoch 31, train acc 0.55, train cost 1.3045, test acc 0.54, test cost 1.3181, avg epoch time 90.921, total time 2818.5522
Rep 2, Training with 20 data, Training at Epoch 32, train acc 0.9, train cost 1.3075, test acc 0.75, test cost 1.3025, avg epoch time 90.4846, total time 2895.5079
Rep 2, Training with 20 data, Training at Epoch 33, train acc 0.8, train cost 1.3059, test acc 0.79, test cost 1.3058, avg epoch time 90.0741, total time 2972.444
Rep 2, Training with 20 data, Training at Epoch 34, train acc 0.75, train cost 1.2966, test acc 0.78, test cost 1.3064, avg epoch time 89.689, total time 3049.4266
Rep 2, Training with 20 data, Training at Epoch 35, train acc 0.8, train cost 1.2988, test acc 0.78, test cost 1.3016, avg epoch time 89.3188, total time 3126.1582
Rep 2, Training with 20 data, Training at Epoch 36, train acc 0.85, train cost 1.2914, test acc 0.8, test cost 1.2999, avg epoch time 88.9647, total time 3202.728
Rep 2, Training with 20 data, Training at Epoch 37, train acc 0.8, train cost 1.3012, test acc 0.78, test cost 1.3012, avg epoch time 88.63, total time 3279.3116
Rep 2, Training with 20 data, Training at Epoch 38, train acc 0.8, train cost 1.3058, test acc 0.82, test cost 1.2994, avg epoch time 88.2999, total time 3355.3954
Rep 2, Training with 20 data, Training at Epoch 39, train acc 0.65, train cost 1.3206, test acc 0.6, test cost 1.3306, avg epoch time 87.9895, total time 3431.5919
Rep 2, Training with 20 data, Training at Epoch 40, train acc 0.8, train cost 1.2937, test acc 0.75, test cost 1.3005, avg epoch time 87.7052, total time 3508.2072
Rep 2, Training with 20 data, Training at Epoch 41, train acc 0.85, train cost 1.2906, test acc 0.74, test cost 1.3009, avg epoch time 87.4322, total time 3584.7209
Rep 2, Training with 20 data, Training at Epoch 42, train acc 0.85, train cost 1.2895, test acc 0.73, test cost 1.2982, avg epoch time 87.1782, total time 3661.483
Rep 2, Training with 20 data, Training at Epoch 43, train acc 0.85, train cost 1.2886, test acc 0.72, test cost 1.2979, avg epoch time 86.9261, total time 3737.8221
Rep 2, Training with 20 data, Training at Epoch 44, train acc 0.85, train cost 1.2877, test acc 0.68, test cost 1.2915, avg epoch time 86.7072, total time 3815.1156
Rep 2, Training with 20 data, Training at Epoch 45, train acc 0.8, train cost 1.2838, test acc 0.68, test cost 1.2898, avg epoch time 86.4794, total time 3891.5717
Rep 2, Training with 20 data, Training at Epoch 46, train acc 0.8, train cost 1.2799, test acc 0.69, test cost 1.2954, avg epoch time 86.2675, total time 3968.3059
Rep 2, Training with 20 data, Training at Epoch 47, train acc 0.8, train cost 1.284, test acc 0.71, test cost 1.2899, avg epoch time 86.066, total time 4045.1034
Rep 2, Training with 20 data, Training at Epoch 48, train acc 0.85, train cost 1.2768, test acc 0.72, test cost 1.2921, avg epoch time 85.8752, total time 4122.0073
Rep 2, Training with 20 data, Training at Epoch 49, train acc 0.75, train cost 1.291, test acc 0.72, test cost 1.2872, avg epoch time 85.6963, total time 4199.1188
Rep 2, Training with 20 data, Training at Epoch 50, train acc 0.75, train cost 1.2735, test acc 0.73, test cost 1.2807, avg epoch time 85.5014, total time 4275.0722
Rep 2, Training with 20 data, Training at Epoch 51, train acc 0.8, train cost 1.2798, test acc 0.71, test cost 1.2821, avg epoch time 85.3167, total time 4351.1526
Rep 2, Training with 20 data, Training at Epoch 52, train acc 0.85, train cost 1.2805, test acc 0.71, test cost 1.2812, avg epoch time 85.1618, total time 4428.4149
Rep 2, Training with 20 data, Training at Epoch 53, train acc 0.65, train cost 1.2886, test acc 0.74, test cost 1.2874, avg epoch time 84.9953, total time 4504.7512
Rep 2, Training with 20 data, Training at Epoch 54, train acc 0.75, train cost 1.283, test acc 0.74, test cost 1.2888, avg epoch time 84.8423, total time 4581.4858
